userid,pageid,bias_rating,bias_tag,count_tag,differ_rating,differ_tag,num_neg_bias_rating,num_pos_bias_rating,num_pos_bias_tag,sum_chars,sum_chars_neg_bias_rating,sum_chars_pos_bias_rating,sum_chars_pos_bias_tag,sum_neg_bias_rating,sum_pos_bias_rating,sum_pos_bias_tag,sum_weighted_neg_bias_rating,sum_weighted_pos_bias_rating,sum_weighted_pos_bias_tag,weighted_bias_rating,weighted_bias_tag,weighted_differ_rating,weighted_differ_tag
27,797,-21.0,-1.0,416,43.0,27.0,113,9,8,17379,3667,1394,1381,-32.0,11.0,13.0,-1065.2,1510.6,1700.0,445.4,1296.0,2575.8,2104.0
27,798,-199.0,-230.0,340,204.333333333,234.0,292,8,2,27996,26581,250,105,-201.666666667,2.66666666667,2.0,-21130.6666667,99.8333333333,105.0,-21030.8333333,-25264.0,21230.5,25474.0
27,799,73.0,100.0,170,80.4285714286,110.0,6,115,105,12430,179,4378,3905,-3.71428571429,76.7142857143,105.0,-109.571428571,3708.57142857,3905.0,3599.0,3758.0,3818.14285714,4052.0
27,809,-4.33333333333,-5.0,232,21.6666666667,9.0,39,32,2,20466,1366,4502,32,-13.0,8.66666666667,2.0,-738.222222222,1026.88888889,32.0,288.666666667,-523.0,1765.11111111,587.0
27,814,19.7777777778,19.0,131,24.4444444444,23.0,7,37,21,8446,113,1050,820,-2.33333333333,22.1111111111,21.0,-49.8888888889,715.333333333,820.0,665.444444444,770.0,765.222222222,870.0
27,827,-1.42857142857,1.0,101,8.85714285714,3.0,33,15,2,2877,342,1916,442,-5.14285714286,3.71428571429,2.0,-63.4285714286,605.0,442.0,541.571428571,408.0,668.428571429,476.0
27,845,-17.1,3.0,342,31.1,11.0,87,7,5,14175,1530,724,598,-24.1,7.0,7.0,-457.433333333,828.0,647.0,370.566666667,530.0,1285.43333333,764.0
27,869,-36.2857142857,-35.0,128,78.8571428571,69.0,53,41,17,10198,2807,2726,341,-57.5714285714,21.2857142857,17.0,-2968.28571429,886.857142857,341.0,-2081.42857143,-2424.0,3855.14285714,3106.0
27,874,-61.1428571429,-48.0,596,89.7142857143,72.0,120,25,12,16752,2179,681,550,-75.4285714286,14.2857142857,12.0,-1145.57142857,501.285714286,550.0,-644.285714286,-100.0,1646.85714286,1200.0
27,875,-16.6333333333,-30.0,368,50.3,52.0,59,29,11,19590,1678,767,285,-33.4666666667,16.8333333333,11.0,-987.066666667,440.166666667,285.0,-546.9,-1021.0,1427.23333333,1591.0
27,879,-1.0,-3.0,48,4.0,5.0,6,4,1,21430,253,315,33,-2.5,1.5,1.0,-64.0,151.125,33.0,87.125,-39.0,215.125,105.0
27,903,-28.1428571429,-11.0,320,59.2857142857,21.0,154,62,5,15358,4589,5012,230,-43.7142857143,15.5714285714,5.0,-1462.0,939.428571429,230.0,-522.571428571,-495.0,2401.42857143,955.0
27,914,-30.625,-45.0,245,33.125,45.0,73,7,0,5976,1129,52,0,-31.875,1.25,0,-477.0,11.5,0,-465.5,-665.0,488.5,665.0
28,687,16.1111111111,21.0,85,20.1111111111,21.0,11,27,21,14617,256,13493,12396,-2.0,18.1111111111,21.0,-48.0,10109.2222222,12396.0,10061.2222222,12396.0,10157.2222222,12396.0
28,695,4.85714285714,6.0,44,6.0,8.0,1,9,7,5284,46,634,592,-0.571428571429,5.42857142857,7.0,-26.2857142857,428.285714286,592.0,402.0,546.0,454.571428571,638.0
28,699,-28.75,-8.0,491,62.0,40.0,184,19,8,19774,2635,3675,113,-45.375,16.625,16.0,-628.875,1082.125,226.0,453.25,0.0,1711.0,452.0
28,724,-5.88888888889,0.0,102,7.22222222222,0.0,31,2,0,3871,696,237,0,-6.55555555556,0.666666666667,0,-157.555555556,64.0,0,-93.5555555556,0.0,221.555555556,0.0
28,741,0.625,1.0,34,3.125,1.0,4,9,1,5954,176,1126,27,-1.25,1.875,1.0,-55.125,168.25,27.0,113.125,27.0,223.375,27.0
28,758,2.57142857143,7.0,121,11.1428571429,7.0,21,13,7,10279,781,1082,349,-4.28571428571,6.85714285714,7.0,-183.285714286,480.714285714,349.0,297.428571429,349.0,664.0,349.0
28,771,19.9090909091,6.0,349,23.5454545455,8.0,13,48,7,4933,56,1582,421,-1.81818181818,21.7272727273,7.0,-17.8181818182,828.0,421.0,810.181818182,401.0,845.818181818,441.0
28,777,7.5,-2.0,316,21.75,12.0,18,43,3,25502,1286,923,45,-7.125,14.625,5.0,-608.875,382.5,78.0,-226.375,-527.0,991.375,683.0
28,780,1.875,1.0,130,6.625,3.0,13,21,1,18225,230,1501,420,-2.375,4.25,2.0,-61.75,870.125,840.0,808.375,762.0,931.875,918.0
28,788,-45.5714285714,-2.0,349,61.0,10.0,175,21,4,19816,2940,998,74,-53.2857142857,7.71428571429,4.0,-951.857142857,315.0,74.0,-636.857142857,-172.0,1266.85714286,320.0
28,801,8.42857142857,11.0,100,9.0,11.0,1,15,11,28950,4,1439,928,-0.285714285714,8.71428571429,11.0,-1.14285714286,770.285714286,928.0,769.142857143,928.0,771.428571429,928.0
28,817,-0.666666666667,0.0,15,0.666666666667,0.0,4,0,0,4210,68,0,0,-0.666666666667,0,0,-11.3333333333,0,0,-11.3333333333,0.0,11.3333333333,0.0
28,820,3.28571428571,4.0,201,11.8571428571,8.0,14,15,6,7601,648,154,127,-4.28571428571,7.57142857143,6.0,-646.428571429,119.142857143,127.0,-527.285714286,-567.0,765.571428571,821.0
28,823,0.0,0.0,1678,0.0,0.0,0,0,0,20301,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
28,842,4.55555555556,3.0,63,6.11111111111,3.0,4,18,3,7291,29,307,18,-0.777777777778,5.33333333333,3.0,-9.22222222222,80.3333333333,18.0,71.1111111111,18.0,89.5555555556,18.0
28,848,-12.4,-17.0,109,18.8,19.0,15,8,1,9528,1523,381,12,-15.6,3.2,1.0,-1906.6,153.6,12.0,-1753.0,-1841.0,2060.2,1865.0
28,858,-11.0,-6.0,130,11.2857142857,6.0,50,1,0,4398,870,100,0,-11.1428571429,0.142857142857,0,-384.857142857,14.2857142857,0,-370.571428571,-426.0,399.142857143,426.0
28,868,-14.5714285714,-3.0,190,21.4285714286,13.0,75,8,5,12074,2279,815,692,-18.0,3.42857142857,5.0,-592.428571429,414.285714286,692.0,-178.142857143,339.0,1006.71428571,1045.0
28,880,1.625,1.0,44,4.375,3.0,4,4,2,3781,85,62,2,-1.375,3.0,2.0,-28.625,17.5,2.0,-11.125,-15.0,46.125,19.0
28,884,57.0714285714,53.0,85,66.0714285714,53.0,23,52,50,8649,735,7672,7636,-4.5,61.5714285714,53.0,-143.119047619,6402.61904762,7807.0,6259.5,7807.0,6545.73809524,7807.0
28,892,-2.875,-2.0,112,11.625,2.0,25,15,0,10648,933,836,0,-7.25,4.375,0,-233.625,233.375,0,-0.25,-61.0,467.0,61.0
28,895,31.8571428571,27.0,120,32.4285714286,27.0,2,33,27,14080,104,727,447,-0.285714285714,32.1428571429,27.0,-14.8571428571,551.142857143,447.0,536.285714286,447.0,566.0,447.0
28,903,-11.1428571429,6.0,320,66.2857142857,32.0,146,70,14,15358,4440,5161,470,-38.7142857143,27.5714285714,19.0,-1480.85714286,1349.28571429,625.0,-131.571428571,-104.0,2830.14285714,1354.0
28,904,-44.8333333333,-13.0,172,45.8333333333,13.0,144,1,0,4980,4731,16,0,-45.3333333333,0.5,0,-1686.0,8.0,0,-1678.0,-1293.0,1694.0,1293.0
28,912,-18.8,-27.0,74,25.2,31.0,60,8,2,4312,1041,1080,74,-22.0,3.2,2.0,-373.7,275.2,74.0,-98.5,-375.0,648.9,523.0
28,916,0.25,1.0,26,2.25,1.0,8,2,1,5082,35,175,137,-1.0,1.25,1.0,-4.375,158.875,137.0,154.5,137.0,163.25,137.0
28,923,-0.5,0.0,49,1.5,0.0,6,3,0,5313,160,69,0,-1.0,0.5,0,-26.6666666667,11.5,0,-15.1666666667,0.0,38.1666666667,0.0
29,688,-1.0,-3.0,63,2.0,3.0,3,2,0,17144,228,53,0,-1.5,0.5,0,-114.0,10.125,0,-103.875,-228.0,124.125,228.0
29,701,20.2333333333,26.0,149,24.0333333333,28.0,6,44,27,25580,68,602,400,-1.9,22.1333333333,27.0,-26.1,327.077777778,400.0,300.977777778,384.0,353.177777778,416.0
29,718,39.8571428571,35.0,151,53.0,47.0,9,71,41,10161,313,4871,2286,-6.57142857143,46.4285714286,41.0,-222.0,2911.85714286,2286.0,2689.85714286,2065.0,3133.85714286,2507.0
29,740,-8.125,-12.0,315,23.125,28.0,25,12,8,5203,1551,145,89,-15.625,7.5,8.0,-1460.125,84.875,89.0,-1375.25,-1768.0,1545.0,1946.0
29,742,6.66133814775e-16,1.0,37,2.85714285714,1.0,9,5,1,14573,694,249,13,-1.42857142857,1.42857142857,1.0,-107.285714286,55.0,13.0,-52.2857142857,13.0,162.285714286,13.0
29,745,-32.5,0.0,229,32.5,0.0,224,0,0,4268,3456,0,0,-32.5,0,0,-516.5,0,0,-516.5,0.0,516.5,0.0
29,751,-3.66666666667,-1.0,104,3.66666666667,1.0,18,0,0,26251,459,0,0,-3.66666666667,0,0,-87.4444444444,0,0,-87.4444444444,-16.0,87.4444444444,16.0
29,766,-12.1666666667,-25.0,103,14.8333333333,27.0,28,3,1,28049,442,126,28,-13.5,1.33333333333,1.0,-213.5,43.8333333333,28.0,-169.666666667,-387.0,257.333333333,443.0
29,767,-0.125,0.0,10,0.125,0.0,1,0,0,4280,8,0,0,-0.125,0,0,-1.0,0,0,-1.0,0.0,1.0,0.0
29,771,6.90909090909,-7.0,349,22.9090909091,7.0,20,41,0,4933,477,1161,0,-8.0,14.9090909091,0,-428.0,422.181818182,0,-5.81818181818,-415.0,850.181818182,415.0
29,781,-0.0909090909091,-1.0,17,3.0,3.0,1,4,1,3260,40,444,88,-1.54545454545,1.45454545455,1.0,-61.8181818182,103.363636364,88.0,41.5454545455,8.0,165.181818182,168.0
29,784,-17.125,-22.0,156,22.125,26.0,44,7,2,15294,1212,1404,491,-19.625,2.5,2.0,-536.625,563.25,491.0,26.625,5.0,1099.875,977.0
29,788,-46.5714285714,-3.0,349,61.4285714286,11.0,175,21,4,19816,2824,1114,177,-54.0,7.42857142857,4.0,-1035.57142857,374.714285714,177.0,-660.857142857,-196.0,1410.28571429,550.0
29,789,-12.375,-5.0,81,16.375,9.0,53,3,2,3820,624,444,438,-14.375,2.0,2.0,-151.125,355.75,438.0,204.625,415.0,506.875,461.0
29,792,-5.42857142857,-6.0,59,5.71428571429,6.0,14,1,0,4363,210,14,0,-5.57142857143,0.142857142857,0,-70.5714285714,2.0,0,-68.5714285714,-67.0,72.5714285714,67.0
29,802,-5.42857142857,-1.0,52,6.28571428571,1.0,32,1,0,3698,597,20,0,-5.85714285714,0.428571428571,0,-100.571428571,8.57142857143,0,-92.0,-20.0,109.142857143,20.0
29,807,62.8571428571,83.0,260,88.8571428571,87.0,67,115,85,7006,1746,3594,1465,-13.0,75.8571428571,85.0,-391.0,1698.28571429,1465.0,1307.28571429,1370.0,2089.28571429,1560.0
29,814,-1.22222222222,-2.0,131,11.8888888889,2.0,26,18,0,8446,883,280,0,-6.55555555556,5.33333333333,0,-200.333333333,79.7777777778,0,-120.555555556,-16.0,280.111111111,16.0
29,854,39.7142857143,53.0,121,56.5714285714,71.0,13,102,62,25215,740,23213,22303,-8.42857142857,48.1428571429,62.0,-458.571428571,14455.2857143,22303.0,13996.7142857,21891.0,14913.8571429,22715.0
29,868,-26.5714285714,-15.0,190,27.7142857143,15.0,80,3,0,12074,2971,123,0,-27.1428571429,0.571428571429,0,-1902.0,18.8571428571,0,-1883.14285714,-1366.0,1920.85714286,1366.0
29,872,-4.57142857143,-3.0,106,13.1428571429,11.0,23,12,4,16820,685,974,196,-8.85714285714,4.28571428571,4.0,-242.571428571,302.0,196.0,59.4285714286,-1.0,544.571428571,393.0
29,873,-8.375,-9.0,107,8.375,9.0,9,0,0,17141,552,0,0,-8.375,0,0,-637.5,0,0,-637.5,-699.0,637.5,699.0
29,877,-0.571428571429,0.0,181,0.571428571429,0.0,2,0,0,3464,38,0,0,-0.571428571429,0,0,-10.8571428571,0,0,-10.8571428571,0.0,10.8571428571,0.0
29,885,-18.8571428571,-4.0,393,26.5714285714,4.0,94,15,0,8656,2046,555,0,-22.7142857143,3.85714285714,0,-563.142857143,133.571428571,0,-429.571428571,-188.0,696.714285714,188.0
29,891,-31.8888888889,-1.0,300,31.8888888889,1.0,269,0,0,3579,3242,0,0,-31.8888888889,0,0,-486.111111111,0,0,-486.111111111,-92.0,486.111111111,92.0
29,893,-0.0833333333333,0.0,31,4.58333333333,2.0,6,6,1,10572,47,1405,422,-2.33333333333,2.25,1.0,-12.4166666667,593.416666667,422.0,581.0,417.0,605.833333333,427.0
29,896,-9.66666666667,-12.0,202,12.3333333333,12.0,10,7,0,17480,376,175,0,-11.0,1.33333333333,0,-506.333333333,29.6666666667,0,-476.666666667,-584.0,536.0,584.0
29,909,-102.833333333,0.0,682,102.833333333,0.0,613,0,0,19210,17522,0,0,-102.833333333,0,0,-2966.5,0,0,-2966.5,0.0,2966.5,0.0
29,910,-1.33333333333,0.0,23,1.66666666667,0.0,9,1,0,3590,205,28,0,-1.5,0.166666666667,0,-34.1666666667,4.66666666667,0,-29.5,0.0,38.8333333333,0.0
29,912,37.2,29.0,74,38.4,29.0,2,64,29,4312,143,1904,449,-0.6,37.8,29.0,-42.9,768.4,449.0,725.5,449.0,811.3,449.0
29,915,-150.0,-47.0,772,153.142857143,47.0,565,10,0,26045,11820,382,0,-151.571428571,1.57142857143,0,-3949.71428571,61.7142857143,0,-3888.0,-1734.0,4011.42857143,1734.0
29,916,-1.75,-1.0,26,2.0,1.0,9,1,0,5082,172,38,0,-1.875,0.125,0,-124.25,4.75,0,-119.5,-137.0,129.0,137.0
29,917,3.28571428571,7.0,99,24.7142857143,29.0,24,24,18,16992,1343,5753,4617,-10.7142857143,14.0,18.0,-531.857142857,3582.14285714,4617.0,3050.28571429,3959.0,4114.0,5275.0
29,919,1.57142857143,1.0,205,9.85714285714,5.0,13,17,3,11124,346,2346,57,-4.14285714286,5.71428571429,3.0,-125.0,410.0,57.0,285.0,-84.0,535.0,198.0
30,685,16.0714285714,2.0,86,16.0714285714,2.0,0,37,2,4231,0,3396,174,0,16.0714285714,2.0,0,1682.5,174.0,1682.5,174.0,1682.5,174.0
30,686,45.7916666667,40.0,59,48.4583333333,44.0,2,51,42,6901,112,4767,3247,-1.33333333333,47.125,42.0,-78.6666666667,4016.11111111,3247.0,3937.44444444,3135.0,4094.77777778,3359.0
30,693,-275.4,-337.0,362,275.4,337.0,355,0,0,33479,33401,0,0,-275.4,0,0,-26546.4,0,0,-26546.4,-33028.0,26546.4,33028.0
30,703,-58.0,-41.0,226,68.25,43.0,208,15,1,17969,5417,1490,6,-63.125,5.125,1.0,-2310.0,403.75,6.0,-1906.25,-2273.0,2713.75,2285.0
30,707,-16.125,-21.0,88,16.875,21.0,33,2,0,13512,1696,398,0,-16.5,0.375,0,-745.75,55.125,0,-690.625,-1327.0,800.875,1327.0
30,719,-120.6,-109.0,709,155.8,125.0,151,37,8,34437,6612,2535,300,-138.2,17.6,8.0,-7315.6,1110.8,300.0,-6204.8,-6172.0,8426.4,6772.0
30,722,-9.7619047619,-5.0,343,18.3333333333,9.0,39,15,2,31489,734,1794,59,-14.0476190476,4.28571428571,2.0,-206.142857143,367.571428571,59.0,161.428571429,-6.0,573.714285714,124.0
30,731,-6.14285714286,0.0,624,6.14285714286,0.0,36,0,0,17245,1434,0,0,-6.14285714286,0,0,-250.142857143,0,0,-250.142857143,0.0,250.142857143,0.0
30,732,-20.4761904762,-15.0,314,97.0952380952,41.0,150,92,13,23181,3839,12399,865,-58.7857142857,38.3095238095,13.0,-1614.16666667,4322.47619048,865.0,2708.30952381,42.0,5936.64285714,1688.0
30,733,-1.42857142857,-2.0,192,30.0,20.0,40,31,9,6976,1926,2663,867,-15.7142857143,14.2857142857,9.0,-1464.85714286,1288.85714286,867.0,-176.0,-467.0,2753.71428571,2201.0
30,737,5.6,13.0,227,50.4,41.0,44,33,23,6985,1517,2814,1720,-22.4,28.0,27.0,-1063.8,2020.8,1742.0,957.0,835.0,3084.6,2649.0
30,742,-2.0,-1.0,37,4.0,3.0,11,3,1,14573,747,196,57,-3.0,1.0,1.0,-165.857142857,60.5714285714,57.0,-105.285714286,-40.0,226.428571429,154.0
30,744,9.0,12.0,92,11.8571428571,12.0,6,21,11,7827,379,301,202,-1.42857142857,10.4285714286,12.0,-88.0,163.0,216.0,75.0,216.0,251.0,216.0
30,750,-11.2,1.0,316,51.6,43.0,75,28,22,8993,3212,1024,653,-31.4,20.2,22.0,-1671.8,711.6,653.0,-960.2,-911.0,2383.4,2217.0
30,753,-2.0,-3.0,245,2.0,3.0,4,0,0,3533,158,0,0,-2.0,0,0,-61.7142857143,0,0,-61.7142857143,-58.0,61.7142857143,58.0
30,755,-10.75,-2.0,102,12.5,4.0,43,2,1,12408,906,119,87,-11.625,0.875,1.0,-235.25,69.25,87.0,-166.0,58.0,304.5,116.0
30,770,-30.0,-4.0,313,33.7142857143,10.0,176,4,3,12563,1601,100,66,-31.8571428571,1.85714285714,3.0,-432.142857143,42.5714285714,66.0,-389.571428571,-191.0,474.714285714,323.0
30,805,16.2857142857,-9.0,228,59.1428571429,23.0,64,109,7,10190,886,3129,295,-21.4285714286,37.7142857143,7.0,-198.428571429,1046.57142857,295.0,848.142857143,216.0,1245.0,374.0
30,817,-0.666666666667,0.0,15,0.666666666667,0.0,4,0,0,4210,68,0,0,-0.666666666667,0,0,-11.3333333333,0,0,-11.3333333333,0.0,11.3333333333,0.0
30,830,2.33333333333,-1.0,123,7.0,7.0,5,14,2,10100,152,1439,105,-2.33333333333,4.66666666667,3.0,-66.1666666667,435.0,193.0,368.833333333,100.0,501.166666667,286.0
30,834,-3.14285714286,1.0,108,5.71428571429,1.0,19,4,1,7653,693,80,15,-4.42857142857,1.28571428571,1.0,-189.285714286,27.0,15.0,-162.285714286,15.0,216.285714286,15.0
30,839,-0.714285714286,0.0,25,1.0,0.0,4,1,0,4644,81,247,0,-0.857142857143,0.142857142857,0,-15.0,35.2857142857,0,20.2857142857,0.0,50.2857142857,0.0
30,847,-1.83333333333,-3.0,120,1.83333333333,3.0,3,0,0,10761,88,0,0,-1.83333333333,0,0,-61.3333333333,0,0,-61.3333333333,-88.0,61.3333333333,88.0
30,861,-17.6666666667,-7.0,300,28.3333333333,11.0,78,19,2,27083,3003,3979,137,-23.0,5.33333333333,2.0,-998.0,968.0,137.0,-30.0,-380.0,1966.0,654.0
30,901,-7.57142857143,3.0,219,16.1428571429,3.0,80,10,3,8124,898,391,55,-11.8571428571,4.28571428571,3.0,-149.285714286,142.0,55.0,-7.28571428571,55.0,291.285714286,55.0
32,685,14.5,0.0,85,14.5,0.0,0,36,0,4063,0,3228,0,0,14.5,0,0,1580.5,0,1580.5,0.0,1580.5,0.0
32,694,158.976190476,145.0,404,198.452380952,167.0,54,165,156,19997,956,3229,2970,-19.7380952381,178.714285714,156.0,-403.142857143,3427.57142857,2970.0,3024.42857143,2683.0,3830.71428571,3257.0
32,697,-167.714285714,-129.0,958,181.714285714,133.0,461,24,2,26657,4750,2401,2,-174.714285714,7.0,2.0,-3419.71428571,615.428571429,2.0,-2804.28571429,-2986.0,4035.14285714,2990.0
32,701,13.2333333333,19.0,149,18.6333333333,21.0,13,37,20,25580,230,440,238,-2.7,15.9333333333,20.0,-42.4,181.377777778,238.0,138.977777778,222.0,223.777777778,254.0
32,709,46.0,52.0,252,54.3333333333,52.0,17,63,31,9970,236,1862,923,-4.16666666667,50.1666666667,52.0,-61.5,1284.5,1182.0,1223.0,1182.0,1346.0,1182.0
32,710,-11.7777777778,-3.0,103,12.4444444444,3.0,43,1,0,7819,655,7,0,-12.1111111111,0.333333333333,0,-152.777777778,2.33333333333,0,-150.444444444,-15.0,155.111111111,15.0
32,718,-41.1428571429,-46.0,151,72.2857142857,74.0,59,38,14,10161,3954,2212,405,-56.7142857143,15.5714285714,14.0,-4304.57142857,845.428571429,405.0,-3459.14285714,-4084.0,5150.0,4894.0
32,721,40.8333333333,28.0,172,52.5,34.0,21,59,31,38585,471,1915,960,-5.83333333333,46.6666666667,31.0,-128.833333333,1404.66666667,960.0,1275.83333333,897.0,1533.5,1023.0
32,727,-21.7142857143,-8.0,246,21.7142857143,8.0,74,0,0,17276,3697,0,0,-21.7142857143,0,0,-2015.28571429,0,0,-2015.28571429,-1594.0,2015.28571429,1594.0
32,728,-186.714285714,-65.0,788,189.285714286,65.0,626,9,0,25826,10817,421,0,-188.0,1.28571428571,0,-4045.71428571,60.1428571429,0,-3985.57142857,-1889.0,4105.85714286,1889.0
32,730,3.0,0.0,122,7.5,0.0,18,27,0,8918,199,1163,0,-2.25,5.25,0,-24.875,202.75,0,177.875,0.0,227.625,0.0
32,733,-1.42857142857,-2.0,192,29.7142857143,20.0,41,30,9,6976,1654,2935,1180,-15.5714285714,14.1428571429,9.0,-1044.0,1599.0,1180.0,555.0,264.0,2643.0,2096.0
32,736,17.8571428571,28.0,154,34.7142857143,28.0,57,29,26,5372,1723,2018,1913,-8.42857142857,26.2857142857,28.0,-257.857142857,1629.42857143,1924.0,1371.57142857,1924.0,1887.28571429,1924.0
32,738,-1.375,0.0,76,5.125,2.0,11,3,1,20125,144,229,114,-3.25,1.875,1.0,-90.5,169.25,114.0,78.75,23.0,259.75,205.0
32,739,0.75,1.0,19,1.75,1.0,4,5,1,4709,37,200,21,-0.5,1.25,1.0,-3.75,37.75,21.0,34.0,21.0,41.5,21.0
32,740,-7.125,-11.0,315,13.875,15.0,28,9,2,5203,1003,693,114,-10.5,3.375,2.0,-568.75,350.5,114.0,-218.25,-611.0,919.25,839.0
32,742,-1.0,0.0,37,2.71428571429,0.0,10,4,0,14573,707,236,0,-1.85714285714,0.857142857143,0,-112.857142857,47.5714285714,0,-65.2857142857,0.0,160.428571429,0.0
32,743,1.5,-2.0,88,14.5,8.0,17,24,3,7556,458,820,118,-6.5,8.0,3.0,-194.0,281.875,118.0,87.875,-54.0,475.875,290.0
32,745,-31.5,1.0,229,32.75,1.0,223,1,1,4268,3398,58,58,-32.125,0.625,1.0,-494.75,36.25,58.0,-458.5,58.0,531.0,58.0
32,751,-2.66666666667,0.0,104,3.33333333333,0.0,17,1,0,26251,443,16,0,-3.0,0.333333333333,0,-76.7777777778,5.33333333333,0,-71.4444444444,0.0,82.1111111111,0.0
32,752,1.0,1.0,79,4.71428571429,5.0,3,5,3,20406,288,338,264,-1.85714285714,2.85714285714,3.0,-414.0,236.857142857,264.0,-177.142857143,-258.0,650.857142857,786.0
32,754,108.0,135.0,293,164.666666667,159.0,97,181,147,23853,2136,21187,12548,-28.3333333333,136.333333333,147.0,-892.0,11778.0,12548.0,10886.0,11813.0,12670.0,13283.0
32,755,-11.75,-3.0,102,12.0,3.0,44,1,0,12408,993,32,0,-11.875,0.125,0,-257.0,4.0,0,-253.0,-29.0,261.0,29.0
32,760,-47.2857142857,-44.0,152,51.5714285714,44.0,92,7,0,13911,1601,107,0,-49.4285714286,2.14285714286,0,-898.571428571,34.5714285714,0,-864.0,-812.0,933.142857143,812.0
32,763,-8.28571428571,-3.0,75,9.42857142857,3.0,27,2,0,3818,521,89,0,-8.85714285714,0.571428571429,0,-201.142857143,30.1428571429,0,-171.0,-108.0,231.285714286,108.0
32,765,7.0,8.0,20,7.90909090909,8.0,2,7,5,3969,27,156,119,-0.454545454545,7.45454545455,8.0,-6.09090909091,169.454545455,185.0,163.363636364,185.0,175.545454545,185.0
32,766,-15.1666666667,-28.0,103,15.5,28.0,30,1,0,28049,495,73,0,-15.3333333333,0.166666666667,0,-262.833333333,12.1666666667,0,-250.666666667,-468.0,275.0,468.0
32,769,0.285714285714,0.0,19,0.857142857143,0.0,1,2,0,7724,24,215,0,-0.285714285714,0.571428571429,0,-6.85714285714,84.4285714286,0,77.5714285714,0.0,91.2857142857,0.0
32,770,-13.0,13.0,313,35.5714285714,13.0,163,17,13,12563,1344,357,284,-24.2857142857,11.2857142857,13.0,-213.0,298.428571429,284.0,85.4285714286,284.0,511.428571429,284.0
32,777,-2.5,-12.0,316,20.5,12.0,24,37,0,25502,1778,431,0,-11.5,9.0,0,-1281.875,93.5,0,-1188.375,-1489.0,1375.375,1489.0
32,783,0.875,1.0,20,1.875,1.0,2,3,1,7132,17,120,25,-0.5,1.375,1.0,-2.375,54.375,25.0,52.0,25.0,56.75,25.0
32,798,-190.0,-221.0,340,200.333333333,221.0,283,17,0,27996,26299,532,0,-195.166666667,5.16666666667,0,-20917.6666667,168.833333333,0,-20748.8333333,-24982.0,21086.5,24982.0
32,801,3.42857142857,6.0,100,5.71428571429,6.0,6,10,6,28950,202,1241,730,-1.14285714286,4.57142857143,6.0,-31.0,602.142857143,730.0,571.142857143,730.0,633.142857143,730.0
32,802,-4.42857142857,0.0,52,6.14285714286,0.0,31,2,0,3698,577,40,0,-5.28571428571,0.857142857143,0,-89.1428571429,17.1428571429,0,-72.0,0.0,106.285714286,0.0
32,803,0.125,4.0,84,15.125,16.0,14,17,10,8236,372,1302,1064,-7.5,7.625,10.0,-184.875,718.0,1064.0,533.125,948.0,902.875,1180.0
32,804,-0.714285714286,-1.0,41,0.714285714286,1.0,1,0,0,3310,30,0,0,-0.714285714286,0,0,-21.4285714286,0,0,-21.4285714286,-30.0,21.4285714286,30.0
32,808,-8.42857142857,-1.0,134,13.0,3.0,47,5,1,9430,1185,383,33,-10.7142857143,2.28571428571,1.0,-267.285714286,99.7142857143,33.0,-167.571428571,-14.0,367.0,80.0
32,811,12.0,10.0,274,15.5,10.0,8,28,7,19101,61,925,310,-1.75,13.75,10.0,-16.5,509.25,374.0,492.75,374.0,525.75,374.0
32,812,4.4,5.0,100,4.4,5.0,0,5,5,23089,0,860,860,0,4.4,5.0,0,739.0,860.0,739.0,860.0,739.0,860.0
32,822,5.57142857143,9.0,433,34.1428571429,39.0,31,32,24,7831,541,641,225,-14.2857142857,19.8571428571,24.0,-275.571428571,230.142857143,225.0,-45.4285714286,-157.0,505.714285714,607.0
32,852,88.1666666667,82.0,187,89.1666666667,82.0,2,119,77,33387,110,8938,2930,-0.5,88.6666666667,82.0,-23.8333333333,4513.5,3139.0,4489.66666667,3139.0,4537.33333333,3139.0
32,855,-123.0,-84.0,222,125.857142857,84.0,214,5,0,9999,9830,82,0,-124.428571429,1.42857142857,0,-12412.4285714,20.8571428571,0,-12391.5714286,-12993.0,12433.2857143,12993.0
32,868,14.4285714286,26.0,190,33.8571428571,26.0,52,31,25,12074,1419,1675,1378,-9.71428571429,24.1428571429,26.0,-269.142857143,1166.0,1414.0,896.857142857,1414.0,1435.14285714,1414.0
32,880,-1.375,-2.0,44,3.375,2.0,5,3,0,3781,70,77,0,-2.375,1.0,0,-21.625,23.5,0,1.875,-2.0,45.125,2.0
32,885,4.14285714286,19.0,393,43.2857142857,23.0,86,32,15,8656,2021,2211,1685,-19.5714285714,23.7142857143,21.0,-562.142857143,1842.57142857,1739.0,1280.42857143,1522.0,2404.71428571,1956.0
32,902,-4.66666666667,0.0,240,10.6666666667,2.0,23,9,1,10019,870,150,9,-7.66666666667,3.0,1.0,-291.5,55.8333333333,9.0,-235.666666667,-10.0,347.333333333,28.0
32,914,9.375,-5.0,245,48.125,51.0,51,29,19,5976,910,271,169,-19.375,28.75,23.0,-340.625,253.125,176.0,-87.5,-287.0,593.75,639.0
33,699,-43.75,-23.0,491,51.5,25.0,191,12,1,19774,2722,3588,26,-47.625,3.875,1.0,-659.5,912.75,26.0,253.25,-200.0,1572.25,252.0
